a,b
4.40787,2.39729
3.27041,1.85029
-3.97069,5.30942
10.3838,-12.7884
2.84693,-0.420202
14.1228,4.65251
6.66418,-21.6402
5.65991,8.78531
2.5428,-3.82891
-11.4735,7.60524
-0.364158,20.9191
-2.07432,4.82454
6.67229,-7.62007
8.91266,-2.75794
0.0770203,10.5757
-16.6633,-13.5848
9.86024,-12.9535
-10.5568,-7.70181
8.84296,-3.30255
12.2655,-18.1483
8.18503,4.0994
8.7855,-10.6507
8.53723,-9.69538
-4.3828,10.8895
-11.0897,-3.48325
19.0261,-2.54777
0.0915786,14.7524
9.85111,-4.84063
-2.37051,21.9264
-15.0197,7.83421
-7.11826,17.4203
17.1161,6.81187
-21.1933,12.0193
3.45019,11.2498
-6.58276,15.3552
-12.9965,-4.42656
3.92391,-13.3695
-11.8527,-2.61765
16.0392,-0.744297
8.37861,13.9249
-1.4506,-8.47045
2.51606,-14.7211
14.5567,-1.39086
-14.7567,11.511
11.234,-6.83969
6.25286,-3.74938
-22.3353,1.92763
9.12784,-12.328
1.07946,7.43505
-6.76824,-13.1518
10.4548,-3.99864
-2.08075,-10.9745
-14.017,9.19137
-17.6329,-17.3893
10.2142,7.18601
-3.64677,6.9125
-7.45145,-11.2141
17.5689,-15.1659
-3.8487,2.98226
-1.51323,-5.73713
-5.36824,-8.82245
-7.87309,9.01161
2.13007,-9.03754
2.10695,-3.62579
-14.0539,-18.1014
-8.82562,-9.73709
-9.35322,13.5142
-4.9634,-11.1829
4.87002,-18.9443
0.578646,-3.13728
-2.96971,-7.93069
-21.5857,1.9129
-12.8268,0.711818
9.49635,3.08293
-1.36698,-3.03459
5.33554,31.4193
-4.85117,-3.60807
-0.352561,12.5439
-0.593888,4.20914
-10.8219,10.6274
-20.1667,-6.92183
-5.09537,13.1926
15.3466,-4.62334
-13.7893,-4.67731
11.896,6.3678
4.17399,1.92208
-12.2439,12.2597
3.32988,-13.5039
-18.2641,2.95857
7.59607,-13.05
16.1608,-5.76969
-5.92658,8.38654
7.5135,-13.9693
4.15297,-3.87972
-15.0661,4.58907
1.26591,12.6528
-4.23515,-6.83463
2.66198,-15.5668
-4.2442,7.2493
-11.4013,2.80769
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,